hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
1864,2021-06-15,618,34,818,919,64338,0
1865,2022-10-23,618,34,818,919,67554,0
1866,2023-08-17,618,35,818,919,70771,1
1867,2016-07-15,619,26,814,913,115142,0
1868,2022-12-02,620,25,811,909,96417,0
1869,2023-11-09,620,25,811,909,101237,0
1870,2024-07-31,620,25,811,909,106058,0
1871,2025-09-07,620,25,811,909,110879,0
1872,2020-03-24,621,34,811,923,83584,0
1873,2021-01-07,621,34,811,923,87763,0
1874,2021-10-11,621,34,811,923,91942,1
1875,2016-01-21,622,39,811,908,93902,0
1876,2016-07-25,622,18,811,908,98597,0
1877,2017-08-12,622,18,808,918,103292,0
1878,2022-04-06,623,34,817,925,41616,0
1879,2022-10-22,623,34,817,925,43696,0
1880,2023-07-19,623,23,817,925,45777,0
1881,2024-03-16,623,23,820,925,47858,0
1882,2018-09-24,624,36,810,926,50179,0
1883,2019-09-02,625,36,801,902,53289,0
1884,2020-11-11,625,24,808,919,55953,0
1885,2021-08-19,625,24,808,919,58617,0
1886,2022-02-16,625,24,808,919,61282,0
1887,2017-01-30,626,20,818,920,30635,0
1888,2018-06-14,627,36,820,926,53046,0
1889,2019-02-16,627,36,820,926,55698,0
1890,2016-12-26,628,19,808,922,85619,0
1891,2017-11-06,628,19,811,922,89899,0
1892,2019-04-29,629,14,817,918,55611,0
1893,2020-10-19,629,14,817,918,58391,0
1894,2021-09-11,629,14,816,918,61172,0
1895,2022-07-25,629,14,806,918,63952,0
1896,2023-02-06,629,14,806,918,66733,0
1897,2015-05-19,630,20,803,920,75039,0
1898,2015-11-19,630,20,815,920,78790,0
1899,2016-07-07,630,20,811,920,82542,0
1900,2017-04-08,630,20,811,920,86294,0
1901,2018-08-04,630,20,811,920,90046,0
1902,2018-05-14,631,11,807,924,94448,0
1903,2019-01-04,631,11,807,924,99170,0
1904,2020-01-24,631,11,807,924,103892,0
1905,2020-12-22,631,11,807,924,108615,0
1906,2016-01-06,632,19,804,925,73364,0
1907,2018-05-19,633,19,802,905,58957,0
1908,2019-02-27,633,19,802,905,61904,0
1909,2022-11-02,634,16,815,921,77321,0
1910,2023-12-24,634,16,815,904,81187,0
1911,2024-11-30,634,34,815,904,85053,0
1912,2025-10-20,634,34,815,904,88919,0
1913,2017-06-27,635,38,819,905,58822,0
1914,2022-03-29,636,17,804,915,52637,1
1915,2016-09-09,637,19,809,912,116509,0
1916,2017-11-09,637,19,813,912,122334,0
1917,2019-01-27,637,19,813,921,128159,0
1918,2019-09-15,637,19,813,921,133985,0
1919,2022-05-02,638,40,812,913,35144,0
1920,2023-04-02,638,40,812,913,36901,0
1921,2024-05-16,638,40,812,913,38658,0
1922,2025-08-12,638,15,812,913,40415,0
1923,2017-11-22,639,16,816,926,108546,0
1924,2019-01-08,639,16,816,925,113973,0
1925,2020-03-13,639,29,816,925,119400,0
1926,2021-01-16,639,29,816,925,124827,0
1927,2021-07-27,639,29,816,925,130255,1
1928,2020-12-16,640,33,812,907,50968,1
1929,2018-11-15,641,24,819,907,96623,0
1930,2020-02-29,641,21,819,919,101454,0
1931,2021-07-19,641,26,819,919,106285,1
1932,2023-02-03,642,30,802,926,84811,0
1933,2023-09-30,642,30,802,926,89051,0
1934,2025-02-06,642,30,802,926,93292,0
1935,2022-09-22,643,34,805,908,93740,0
1936,2024-02-27,643,34,812,908,98427,0
1937,2025-01-11,643,23,806,908,103114,0
1938,2017-07-09,644,10,810,907,36352,0
1939,2018-11-14,644,10,819,907,38169,0
1940,2018-10-27,645,20,811,926,86246,0
1941,2019-07-11,645,20,811,926,90558,0
1942,2020-12-29,645,20,812,925,94870,0
1943,2020-12-09,646,21,809,909,69331,0
1944,2022-01-24,646,29,809,909,72797,0
1945,2020-07-03,647,17,812,917,45261,0
1946,2021-07-11,647,17,812,906,47524,0
1947,2022-04-25,647,17,812,906,49787,0
1948,2023-01-11,647,17,812,906,52050,0
1949,2024-04-16,647,17,812,906,54313,0
1950,2020-08-19,648,27,817,912,57504,0
1951,2021-09-09,648,27,817,912,60379,0
1952,2022-10-24,648,27,805,926,63254,0
1953,2019-09-10,649,23,806,920,31806,0
1954,2021-01-18,649,23,819,920,33396,0
1955,2022-05-19,649,23,819,919,34986,0
1956,2023-03-22,649,23,820,911,36576,1
1957,2016-10-23,650,24,811,923,59367,0
1958,2017-07-19,650,24,811,923,62335,1
1959,2022-09-01,651,29,814,907,51183,0
1960,2023-10-22,651,29,814,907,53742,0
1961,2020-10-29,652,25,812,902,82668,0
1962,2021-09-07,652,25,812,902,86801,0
1963,2023-01-10,652,25,812,915,90934,0
1964,2023-08-08,652,25,812,915,95068,1
1965,2016-05-23,653,13,804,925,62406,0
1966,2017-09-11,653,15,804,925,65526,0
1967,2019-02-09,653,15,804,925,68646,0
1968,2019-11-23,653,15,810,926,71766,0
1969,2020-01-19,654,32,808,918,64083,0
1970,2021-05-17,654,19,804,926,67287,0
1971,2022-05-21,654,19,804,926,70491,0
1972,2016-09-24,655,33,804,904,107619,0
1973,2017-08-19,655,33,804,904,112999,0
1974,2018-06-03,655,10,804,904,118380,0
1975,2022-03-22,656,14,818,925,93679,0
1976,2023-02-25,656,14,818,925,98362,0
1977,2024-07-20,656,14,816,925,103046,0
1978,2016-09-06,657,18,819,924,43675,0
1979,2018-01-31,657,18,815,924,45858,0
1980,2019-06-21,658,30,803,910,94508,1
1981,2015-08-18,659,24,818,916,60502,0
1982,2016-12-27,660,11,819,908,100348,0
1983,2017-11-14,660,11,806,908,105365,0
1984,2018-07-19,660,17,806,908,110382,0
1985,2019-11-08,660,38,806,908,115400,0
1986,2021-01-30,661,28,806,919,91862,0
1987,2022-03-17,662,16,818,925,111221,0
1988,2023-07-24,662,16,818,925,116782,0
1989,2024-08-15,662,16,818,925,122343,0
1990,2025-10-28,662,16,818,925,127904,0
1991,2016-04-01,663,34,805,915,28854,0
1992,2017-03-10,663,34,805,915,30296,0
1993,2017-12-06,663,34,813,925,31739,0
1994,2019-01-16,663,34,813,925,33182,0
1995,2020-12-12,664,25,803,921,67329,0
1996,2022-04-18,664,25,804,921,70695,0
1997,2023-05-05,664,25,804,921,74061,0
1998,2017-07-25,665,39,808,915,67795,0
1999,2018-07-29,665,39,810,915,71184,0
2000,2019-07-05,665,39,810,915,74574,0
2001,2018-01-28,666,10,806,906,114776,0
2002,2018-12-05,666,23,811,906,120514,0
2003,2019-11-16,666,23,811,906,126253,0
2004,2021-03-26,666,23,811,906,131992,0
2005,2022-05-24,667,22,815,907,64718,0
2006,2019-02-22,668,24,809,903,89845,0
2007,2019-10-28,668,34,809,903,94337,0
2008,2020-07-11,668,34,809,903,98829,0
2009,2021-10-21,668,34,807,903,103321,0
2010,2023-03-23,668,34,816,903,107814,1
2011,2020-01-01,669,33,806,905,70109,0
2012,2021-02-23,669,33,811,905,73614,0
2013,2022-08-17,669,33,819,903,77119,0
2014,2020-09-29,670,21,800,918,85305,0
2015,2021-06-12,671,20,820,902,37902,0
2016,2022-09-24,671,20,817,902,39797,0
2017,2023-12-10,671,39,817,902,41692,0
2018,2020-03-22,672,24,804,920,71310,0
2019,2020-10-25,672,24,818,920,74875,0
2020,2022-04-12,672,24,818,920,78441,0
2021,2017-11-26,673,37,807,918,116413,0
2022,2018-11-08,673,37,807,918,122233,0
2023,2016-08-30,674,16,809,905,41224,0
2024,2017-03-11,674,16,809,904,43285,0
2025,2017-04-06,675,19,805,913,63530,0
2026,2018-01-30,675,19,805,913,66706,1
2027,2019-04-08,676,11,814,914,80321,0
2028,2020-01-14,676,11,812,914,84337,0
2029,2016-05-07,677,40,815,923,107278,0
2030,2017-05-05,677,40,815,923,112641,0
2031,2015-03-08,678,10,812,925,83052,0
2032,2016-03-26,678,21,812,925,87204,0
2033,2016-10-25,678,21,812,925,91357,0
2034,2018-04-17,678,21,820,925,95509,1
2035,2016-12-27,679,28,800,904,95976,0
2036,2017-09-12,679,28,815,925,100774,0
2037,2016-12-16,680,39,816,904,115643,0
2038,2017-09-14,680,39,816,904,121425,1
2039,2021-12-22,681,20,800,925,31385,0
2040,2022-12-06,681,37,815,925,32954,0
2041,2023-12-29,681,37,812,925,34523,0
2042,2020-03-17,682,23,817,914,45616,0
2043,2021-07-18,682,25,817,914,47896,0
2044,2022-05-25,682,25,817,914,50177,0
2045,2023-01-09,682,25,817,914,52458,0
2046,2016-01-24,683,32,812,909,108611,1
2047,2020-10-30,684,26,818,926,62960,0
2048,2021-07-04,684,26,818,926,66108,0
2049,2022-01-17,684,26,818,926,69256,0
2050,2022-10-25,684,30,818,925,72404,0
2051,2023-08-22,684,25,810,925,75552,0
2052,2020-01-31,685,29,808,917,85653,0
2053,2020-09-27,685,29,808,917,89935,0
2054,2022-06-29,686,37,810,924,96035,0
2055,2020-02-17,687,36,803,903,100150,0
2056,2021-01-13,687,36,811,903,105157,0
2057,2017-03-09,688,14,807,924,30191,0
2058,2017-12-15,688,14,807,924,31700,0
2059,2018-08-29,688,14,807,917,33210,0
2060,2019-08-29,688,14,807,917,34719,0
2061,2020-05-20,688,15,807,917,36229,0
2062,2019-10-03,689,37,806,908,34411,0
2063,2020-10-22,689,37,816,908,36131,0
2064,2021-12-15,689,37,816,908,37852,0
2065,2022-07-21,689,37,817,908,39572,0
2066,2023-11-26,689,34,817,908,41293,1
2067,2019-05-22,690,35,805,920,82920,0
2068,2020-06-05,690,35,805,920,87066,0
2069,2017-04-23,691,24,804,921,64106,0
2070,2018-04-05,691,24,803,921,67311,0
2071,2021-01-25,692,33,819,914,48142,1
2072,2016-04-07,693,30,814,913,104674,0
2073,2016-12-29,693,30,814,913,109907,0
2074,2017-11-23,693,33,803,913,115141,0
2075,2015-08-21,694,30,803,925,64726,0
2076,2016-07-07,694,30,803,925,67962,0
2077,2017-12-10,694,30,803,903,71198,0
2078,2019-02-11,694,30,815,903,74434,0
2079,2022-06-27,695,22,801,919,42129,0
2080,2023-10-22,695,22,801,903,44235,0
2081,2024-06-18,695,22,801,903,46341,0
2082,2025-10-20,695,22,801,903,48448,0
2083,2024-07-19,695,22,801,903,50554,0
2084,2022-07-03,696,39,800,906,102308,0
2085,2023-04-01,696,39,810,906,107423,0
2086,2023-10-12,696,39,810,906,112538,0
2087,2025-03-24,696,39,810,906,117654,0
2088,2017-05-07,697,27,817,920,70189,0
2089,2018-05-27,697,27,817,920,73698,0
2090,2018-07-20,698,36,809,903,39853,0
2091,2019-12-09,698,36,809,903,41845,0
2092,2016-10-14,699,40,805,910,30087,0
2093,2017-06-08,699,40,809,910,31591,0
2094,2018-09-17,699,40,817,910,33095,0
2095,2016-08-20,700,32,810,917,74373,0
2096,2017-09-07,700,40,812,917,78091,0
2097,2018-08-03,700,40,812,917,81810,0
2098,2017-07-08,701,36,807,907,57600,0
2099,2018-08-17,701,36,807,907,60480,0
2100,2019-02-23,701,36,807,907,63360,0
2101,2020-06-01,701,36,807,907,66240,0
2102,2017-12-07,702,32,811,925,62544,0
2103,2019-01-11,702,32,811,925,65671,0
2104,2019-12-20,702,32,811,925,68798,0
2105,2021-06-11,702,32,817,925,71925,0
2106,2023-01-18,703,32,820,917,57355,0
2107,2024-03-11,703,32,801,917,60222,0
2108,2025-07-06,703,32,801,917,63090,0
2109,2015-09-19,704,31,811,902,64187,0
2110,2017-01-02,704,31,800,902,67396,0
2111,2022-10-26,705,31,809,910,58482,0
2112,2024-02-09,705,31,809,910,61406,0
2113,2025-05-10,705,31,809,910,64330,0
2114,2024-09-10,705,31,811,910,67254,0
2115,2025-02-16,705,31,811,910,70178,0
2116,2015-05-01,706,30,815,923,43663,0
2117,2016-04-14,706,30,812,923,45846,0
2118,2016-01-28,707,19,811,905,84408,0
2119,2016-12-02,707,19,811,905,88628,0
2120,2017-11-21,708,10,819,901,101023,0
2121,2018-06-19,708,10,819,901,106074,0
2122,2019-09-12,708,10,810,926,111125,0
2123,2020-12-25,708,10,810,926,116176,0
2124,2021-09-27,708,10,810,926,121227,0
2125,2016-12-25,709,38,814,922,51264,0
2126,2018-03-09,709,11,814,922,53827,0
2127,2018-11-05,709,11,814,922,56390,0
2128,2019-10-29,709,11,814,922,58953,0
2129,2020-06-16,709,11,814,922,61516,0
2130,2016-04-21,710,31,817,902,72347,0
2131,2017-02-21,710,31,817,902,75964,0
2132,2017-11-24,710,11,817,902,79581,0
2133,2019-01-23,710,11,817,902,83199,0
2134,2021-04-25,711,28,817,916,79666,0
2135,2022-07-28,711,28,817,916,83649,0
2136,2023-05-05,711,28,820,916,87632,0
2137,2023-12-13,711,28,820,916,91615,0
2138,2025-02-12,711,28,820,916,95599,0
2139,2021-08-03,712,33,818,917,50722,0
2140,2022-12-24,712,10,818,909,53258,0
2141,2024-01-05,712,36,817,909,55794,0
2142,2017-05-28,713,13,814,905,57041,0
2143,2015-03-05,714,11,812,906,118359,0
2144,2015-10-30,714,17,812,906,124276,0
2145,2016-10-13,714,17,812,906,130194,0
2146,2017-10-18,714,17,812,906,136112,0
2147,2019-02-16,714,17,808,906,142030,0
2148,2019-08-04,715,32,800,913,82216,0
2149,2020-08-11,715,32,806,913,86326,0
2150,2021-12-11,715,34,812,913,90437,0
2151,2017-01-21,716,27,810,905,61619,0
2152,2017-12-07,717,13,803,912,54493,0
2153,2018-07-19,717,13,803,912,57217,0
2154,2019-02-02,717,17,803,912,59942,0
2155,2019-11-03,717,17,802,912,62666,0
2156,2020-12-11,717,17,802,912,65391,0
2157,2015-06-29,718,28,800,904,72741,0
2158,2016-05-02,718,28,800,904,76378,0
2159,2017-09-23,718,28,812,904,80015,1
2160,2019-12-10,719,12,807,919,97278,0
2161,2015-03-13,720,29,805,923,70160,0
2162,2016-03-16,720,29,803,900,73668,0
2163,2017-06-27,720,29,812,900,77176,0
2164,2018-04-17,720,27,812,920,80684,0
2165,2019-06-14,720,27,812,920,84192,0
2166,2018-11-14,721,30,814,915,48072,0
2167,2019-12-31,721,30,814,915,50475,0
2168,2021-05-20,721,30,814,915,52879,0
2169,2020-02-27,722,23,817,925,57751,0
2170,2019-09-08,723,24,814,914,78913,0
2171,2020-10-29,723,24,814,914,82858,0
2172,2022-01-23,723,24,806,914,86804,0
2173,2023-06-24,723,24,806,914,90749,0
2174,2016-03-21,724,27,820,914,67363,0
2175,2017-08-02,724,27,820,914,70731,0
2176,2018-04-19,724,27,820,914,74099,0
2177,2019-05-30,724,27,806,914,77467,0
2178,2016-09-09,725,23,810,914,60204,0
2179,2017-05-13,725,23,810,914,63214,0
2180,2015-12-18,726,10,800,925,34914,0
2181,2017-05-22,727,19,802,911,109688,0
2182,2018-04-28,727,19,802,911,115172,0
2183,2016-10-30,728,23,803,917,109040,0
2184,2017-11-23,728,23,817,917,114492,0
2185,2016-02-02,729,34,801,904,77931,0
2186,2017-03-30,729,34,801,922,81827,0
2187,2018-03-30,729,34,801,922,85724,0
2188,2018-10-06,729,34,801,922,89620,0
2189,2016-09-04,730,13,806,920,70034,0
2190,2017-07-30,730,13,806,919,73535,0
2191,2018-10-06,730,13,818,919,77037,0
2192,2019-08-11,730,13,808,919,80539,1
2193,2020-01-13,731,23,810,901,63761,0
2194,2021-06-12,731,27,810,925,66949,0
2195,2022-10-24,731,22,818,925,70137,0
2196,2019-10-05,732,23,810,904,73382,0
2197,2020-08-13,732,23,810,904,77051,0
2198,2021-09-27,732,31,810,904,80720,0
2199,2022-12-11,732,14,810,904,84389,0
2200,2023-08-02,732,14,805,904,88058,0
2201,2021-12-04,733,12,804,918,110067,0
2202,2023-01-23,733,12,804,918,115570,0
2203,2024-05-30,733,12,804,918,121073,1
2204,2017-05-11,734,11,802,912,69996,0
2205,2018-09-23,734,11,802,912,73495,0
2206,2015-09-08,735,24,805,916,28827,0
2207,2016-04-15,735,24,806,916,30268,0
2208,2017-08-02,735,24,806,916,31709,0
2209,2018-03-08,735,24,810,916,33151,0
2210,2019-03-25,735,24,810,916,34592,0
2211,2015-01-29,736,30,808,909,49137,0
2212,2015-08-30,736,30,815,909,51593,0
2213,2017-01-08,736,30,815,909,54050,0
2214,2018-02-20,736,30,802,909,56507,0
2215,2019-02-20,736,30,802,909,58964,0
2216,2018-05-14,737,34,815,910,99554,0
2217,2019-02-15,737,21,805,910,104531,0
2218,2020-04-06,737,21,805,910,109509,0
2219,2021-04-27,737,21,805,910,114487,1
2220,2022-02-02,738,14,812,911,29828,0
2221,2023-03-11,738,14,812,911,31319,0
2222,2024-07-06,738,14,812,915,32810,0
2223,2025-03-19,738,22,806,915,34302,0
2224,2019-11-18,739,40,805,915,115266,0
2225,2020-06-15,739,40,805,915,121029,0
2226,2021-08-13,739,26,805,915,126792,0
2227,2022-05-30,739,19,805,915,132555,0
2228,2020-12-09,740,19,810,923,76936,0
2229,2022-05-25,740,19,810,923,80782,1
2230,2018-07-04,741,30,815,925,64769,0
2231,2019-10-11,741,30,815,925,68007,0
2232,2021-11-01,742,17,807,915,101832,0
2233,2022-12-26,742,17,807,915,106923,0
2234,2024-01-06,742,17,807,915,112015,0
2235,2025-02-25,742,17,807,915,117106,0
2236,2025-04-13,742,17,812,915,122198,0
2237,2022-02-06,743,10,810,911,109350,0
2238,2023-04-09,743,10,810,911,114817,0
2239,2021-09-13,744,29,803,909,35938,0
2240,2022-06-19,744,29,803,909,37734,0
2241,2015-04-14,745,10,820,920,83236,0
2242,2015-11-20,745,10,820,920,87397,0
2243,2017-01-01,745,10,820,920,91559,0
2244,2020-01-31,746,19,805,918,44847,0
2245,2021-01-10,746,37,805,918,47089,0
2246,2022-03-10,746,37,805,918,49331,0
2247,2023-06-14,746,37,813,918,51574,0
2248,2024-05-26,746,37,813,918,53816,0
2249,2015-09-19,747,39,802,904,47866,0
2250,2016-05-08,747,39,802,904,50259,0
2251,2017-05-07,747,39,802,904,52652,0
2252,2017-12-08,747,39,802,904,55045,0
2253,2016-10-13,748,13,808,907,59360,0
2254,2017-05-09,748,13,808,926,62328,0
2255,2018-10-28,748,34,801,926,65296,0
2256,2019-07-13,748,20,801,926,68264,0
2257,2022-07-05,749,32,813,917,36907,1
2258,2021-07-10,750,38,811,916,49519,0
2259,2017-12-24,751,27,811,916,78910,0
2260,2018-09-11,751,27,811,916,82855,0
2261,2019-06-18,751,27,811,916,86801,0
2262,2017-04-18,752,15,803,901,78784,0
2263,2017-12-08,752,15,803,901,82723,0
2264,2019-03-24,752,15,803,901,86662,0
2265,2020-01-07,752,15,803,901,90601,1
2266,2017-01-11,753,37,810,906,93482,0
2267,2018-01-24,753,37,810,906,98156,0
2268,2015-11-15,754,29,803,926,28035,0
2269,2016-05-28,754,29,803,926,29436,0
2270,2015-08-08,755,21,806,920,53006,0
2271,2016-05-06,756,19,804,908,87890,0
2272,2020-05-05,757,15,800,903,39284,0
2273,2015-04-03,758,32,818,915,36294,0
2274,2016-09-18,758,32,802,915,38108,0
2275,2017-04-05,758,32,802,915,39923,0
2276,2022-12-17,759,19,815,906,63033,0
2277,2023-06-27,759,19,815,906,66184,0
2278,2024-12-11,759,30,815,918,69336,0
2279,2018-03-19,760,21,802,919,76142,0
2280,2021-01-23,761,14,810,923,111796,0
2281,2022-01-15,761,14,810,923,117385,0
2282,2023-01-07,761,31,810,923,122975,0
2283,2024-03-15,761,31,810,923,128565,0
2284,2024-10-25,761,31,810,923,134155,0
2285,2018-11-07,762,26,820,904,106484,0
2286,2017-04-23,763,36,812,902,82916,0
2287,2017-12-16,763,36,812,902,87061,0
2288,2022-09-02,764,32,810,915,43325,0
2289,2023-08-14,764,32,810,915,45491,0
2290,2022-09-18,765,34,803,907,111947,0
2291,2024-02-09,765,34,803,907,117544,0
2292,2024-11-11,765,34,803,907,123141,0
2293,2025-07-04,765,34,803,907,128739,0
2294,2015-04-07,766,10,800,909,43869,0
2295,2016-01-18,766,24,802,909,46062,0
2296,2019-03-16,767,16,809,913,109167,0
2297,2020-07-09,767,16,809,913,114625,0
2298,2021-12-18,767,20,809,913,120083,0
2299,2022-10-24,767,20,809,913,125542,0
2300,2015-04-22,768,22,801,915,39380,0
2301,2016-06-18,768,33,802,915,41349,0
2302,2017-11-03,768,33,802,915,43318,0
2303,2018-09-02,768,33,802,915,45287,0
2304,2022-09-01,769,14,818,925,116505,0
2305,2019-05-09,770,35,817,920,34385,0
2306,2020-03-13,770,35,817,920,36104,0
2307,2021-04-28,770,29,805,920,37823,0
2308,2021-12-20,770,29,805,915,39542,0
2309,2023-02-21,770,29,812,915,41262,0
2310,2020-07-13,771,17,814,925,119852,0
2311,2021-03-09,771,40,804,925,125844,0
2312,2021-09-17,771,40,804,925,131837,0
2313,2022-03-26,771,40,804,925,137829,0
2314,2023-06-27,771,23,815,925,143822,0
2315,2016-07-17,772,13,800,905,39321,0
2316,2017-11-01,772,13,806,905,41287,0
2317,2019-08-20,773,13,817,901,58441,0
2318,2020-05-29,773,13,804,901,61363,0
2319,2021-06-03,773,31,800,901,64285,0
2320,2022-08-28,773,31,804,901,67207,0
2321,2023-10-27,773,31,804,901,70129,0
2322,2016-08-21,774,31,804,925,94829,1
2323,2022-01-11,775,34,813,926,110001,0
2324,2023-01-11,775,34,813,926,115501,0
2325,2019-05-20,776,24,819,926,57454,0
2326,2020-01-20,776,24,819,926,60326,0
2327,2021-02-11,776,24,819,926,63199,0
2328,2015-12-14,777,32,804,924,112069,0
2329,2016-07-01,777,32,804,924,117672,0
2330,2017-06-20,777,32,804,924,123275,0
2331,2018-05-23,777,32,804,924,128879,0
2332,2019-11-06,777,32,804,924,134482,0
2333,2020-10-18,778,29,820,902,60976,0
2334,2022-03-04,778,29,808,902,64024,0
2335,2022-12-25,778,29,808,902,67073,0
2336,2024-04-07,778,29,809,902,70122,0
2337,2025-09-15,778,29,809,902,73171,0
2338,2022-09-15,779,31,811,922,99142,0
2339,2023-12-22,779,31,811,922,104099,0
2340,2017-01-19,780,38,820,925,93136,0
2341,2018-01-25,780,38,815,925,97792,0
2342,2019-03-16,780,29,815,903,102449,0
2343,2020-07-20,781,24,817,918,64318,0
2344,2021-10-04,781,24,817,913,67533,0
2345,2023-02-17,781,24,817,913,70749,0
2346,2015-06-18,782,37,802,908,42085,0
2347,2015-06-13,783,38,818,901,29291,0
2348,2016-02-05,783,38,818,901,30755,0
2349,2018-12-19,784,36,807,904,31008,0
2350,2020-03-26,784,36,807,904,32558,0
2351,2021-04-06,784,15,819,923,34108,0
2352,2022-08-13,784,15,819,923,35659,0
2353,2023-03-29,784,15,813,923,37209,0
2354,2019-11-18,785,28,819,925,78685,0
2355,2020-12-30,785,28,803,925,82619,0
2356,2022-02-10,785,28,803,925,86553,0
2357,2020-11-16,786,20,810,900,93409,0
2358,2022-01-29,786,20,810,900,98079,0
2359,2023-02-03,786,20,802,900,102749,0
2360,2024-02-11,786,20,812,900,107420,0
2361,2015-04-10,787,31,818,907,112603,0
2362,2016-09-28,787,31,800,907,118233,0
2363,2017-10-08,787,31,813,907,123863,0
2364,2018-05-21,787,31,813,907,129493,0
2365,2021-09-19,788,26,806,925,32757,0
2366,2022-09-29,788,26,806,905,34394,0
2367,2023-05-14,788,26,806,905,36032,0
2368,2024-08-04,788,26,806,905,37670,0
2369,2025-09-11,788,26,805,905,39308,0
2370,2018-03-26,789,27,815,913,50010,0
2371,2019-01-20,789,27,806,924,52510,1
2372,2023-02-10,790,15,804,917,52485,0
2373,2023-12-12,790,15,804,917,55109,0
2374,2024-10-26,790,26,804,917,57733,0
2375,2019-02-13,791,28,808,914,60216,0
2376,2020-03-31,791,28,803,914,63226,0
2377,2021-08-03,791,22,803,914,66237,0
2378,2022-06-26,791,22,803,914,69248,0
2379,2023-07-13,791,22,803,914,72259,0
2380,2017-10-26,792,26,813,905,93949,0
2381,2019-01-04,792,26,801,905,98646,0
2382,2020-01-07,792,38,801,905,103343,0
2383,2021-01-13,792,38,800,905,108041,1
2384,2016-07-26,793,30,809,912,60046,0
2385,2017-04-04,793,30,807,912,63048,0
2386,2018-04-23,793,30,807,912,66050,0
2387,2019-06-14,793,30,801,912,69052,0
2388,2020-11-02,793,30,801,914,72055,0
2389,2021-03-09,794,25,801,925,90843,0
2390,2021-10-09,794,25,801,925,95385,0
2391,2022-06-30,794,32,803,925,99927,0
2392,2023-01-26,794,32,806,925,104469,0
2393,2024-03-10,794,32,806,925,109011,0
2394,2020-06-19,795,23,816,901,115335,0
2395,2021-09-22,795,23,816,904,121101,0
2396,2022-09-30,795,23,816,904,126868,0
2397,2024-02-17,795,23,804,904,132635,0
2398,2019-09-10,796,28,806,913,47876,0
2399,2020-10-12,796,28,806,913,50269,1
2400,2017-06-16,797,24,805,921,92681,1
2401,2020-04-04,798,40,808,918,101212,0
2402,2021-07-08,798,40,808,918,106272,0
2403,2022-12-10,798,40,808,918,111333,0
2404,2017-07-15,799,36,800,913,91359,0
2405,2018-05-30,799,36,800,913,95926,0
2406,2016-08-29,800,27,807,925,56698,0
2407,2019-01-26,801,23,812,913,102261,0
2408,2020-01-10,801,23,807,913,107374,0
2409,2021-06-12,801,23,810,912,112487,0
2410,2022-07-18,801,23,815,912,117600,0
2411,2023-07-22,801,23,807,912,122713,0
2412,2017-09-23,802,29,805,910,48865,0
2413,2019-01-22,802,29,805,902,51308,0
2414,2019-09-01,802,27,805,902,53751,0
2415,2016-06-30,803,19,811,921,117871,0
2416,2018-09-14,804,13,801,918,38793,0
2417,2019-04-02,804,13,801,918,40732,0
2418,2019-12-25,804,13,801,918,42672,0
2419,2016-07-21,805,12,814,919,62076,0
2420,2017-04-07,805,12,814,919,65179,0
2421,2018-01-26,805,37,814,919,68283,0
2422,2022-04-30,806,32,812,913,58818,0
2423,2023-04-03,806,32,812,913,61758,0
2424,2024-09-24,806,38,802,913,64699,1
2425,2021-06-30,807,17,815,913,81723,0
2426,2022-02-27,807,17,815,913,85809,0
2427,2023-06-22,807,17,815,913,89895,0
2428,2019-05-15,808,15,815,914,114288,0
2429,2020-06-01,808,15,815,914,120002,0
2430,2021-05-14,808,15,815,914,125716,0
2431,2017-10-23,809,23,802,915,71850,0
2432,2018-07-05,809,23,804,915,75442,0
2433,2022-12-23,810,20,819,911,72194,0
2434,2023-06-22,810,20,816,911,75803,0
2435,2024-12-01,810,20,816,911,79413,0
2436,2023-03-15,811,35,801,914,105460,0
2437,2024-06-17,811,20,814,918,110733,0
2438,2025-10-31,811,36,814,918,116006,0
2439,2025-09-26,811,36,814,918,121278,0
2440,2017-07-28,812,31,818,908,79748,0
2441,2015-01-10,813,23,801,902,63865,0
2442,2016-04-08,813,23,801,902,67058,0
2443,2017-06-18,813,23,801,902,70251,0
2444,2018-05-20,813,23,801,902,73444,0
2445,2019-05-13,814,27,810,905,99442,0
2446,2020-10-09,814,30,813,905,104414,0
2447,2019-08-30,815,15,813,906,49483,0
2448,2020-08-29,815,15,809,906,51957,0
2449,2021-12-02,815,14,809,906,54431,0
2450,2017-01-03,816,13,814,910,43917,0
2451,2018-03-15,816,13,814,910,46112,0
2452,2018-11-12,816,13,814,910,48308,0
2453,2023-02-18,817,10,819,925,39327,0
2454,2023-09-18,817,10,810,925,41293,0
2455,2024-12-14,817,10,820,925,43259,0
2456,2017-02-17,818,29,820,915,104854,0
2457,2018-08-08,818,29,807,915,110096,0
2458,2015-06-21,819,11,814,906,28487,0
2459,2016-10-05,819,11,814,906,29911,0
2460,2016-07-03,820,36,803,919,96224,0
2461,2023-02-21,821,34,810,903,109912,0
2462,2023-09-05,821,34,810,903,115407,0
2463,2024-12-02,821,34,810,903,120903,0
2464,2025-06-28,821,34,810,903,126398,0
2465,2024-01-25,821,34,812,903,131894,0
2466,2019-07-25,822,10,800,909,70959,0
2467,2020-04-24,822,10,800,909,74506,0
2468,2021-08-25,822,13,800,908,78054,0
2469,2017-08-06,823,11,808,909,100116,0
2470,2018-05-02,824,39,817,921,66999,0
