opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP00416745,,ACC000482,Patel Jackson Holdings Digital Transformation,Id. Decision Makers,716697.35,8.0,2025-04-09,2024-04-30,Partner Referral,Existing Customer - Downgrade,19563
OPP00914238,,ACC000937,Hughes Tech Ltd UCaaS Project,Perception Analysis,263079.58,8.0,2024-11-19,2024-04-29,Phone Inquiry,Existing Customer - Downgrade,1346
OPP01058970,,ACC000727,Turner Lee Group Digital Transformation,Qualification,252215.53,15.0,2024-12-03,2024-10-29,Purchased List,Existing Customer - Downgrade,21722
OPP00938123,,ACC000684,Royal Hospital NHS Trust Contact Centre Solution,Proposal/Price Quote,437781.05,12.0,2023-08-18,2023-05-18,Other,Existing Customer - Replacement,8252
OPP01054375,,ACC000068,iPECS Cloud Migration - Morgan Evans International,Perception Analysis,462930.88,8.0,2025-03-20,2024-05-27,Phone Inquiry,Existing Customer - Downgrade,6193
OPP00831996,,ACC000450,Phoneline+ Implementation - White Tech Group,Qualification,729333.44,15.0,2024-05-27,2024-03-27,Partner Referral,Existing Customer - Downgrade,6896
OPP00667576,,ACC000378,Ward Networks Group Digital Transformation,Qualification,455418.35,15.0,2024-11-24,2024-07-31,Web,Existing Customer - Downgrade,23754
OPP00623719,,ACC000272,Jones Edwards Holdings UCaaS Project,Prospecting,952516.59,20.0,2025-06-14,2024-07-17,Other,Existing Customer - Replacement,10418
OPP00472493,,ACC000663,Enterprise Horizon Contact Centre - Lee Harrison Partners,Closed Lost,11195.08,5.0,2024-02-29,2023-09-23,Other,Existing Customer - Replacement,1434
OPP00305480,,ACC000369,Horizon Desktop App Expansion - Royal Hospital NHS Trust,Id. Decision Makers,365300.26,8.0,2024-07-01,2023-12-07,Other,Existing Customer - Upgrade,18639
OPP00975333,,ACC000877,Inbound Services Implementation - Clark Johnson PLC,Perception Analysis,372691.13,8.0,2024-09-25,2024-04-02,Other,Existing Customer - Upgrade,466
OPP00331224,,ACC000095,Gamma Contact for Partners Migration - Cooper Brown Solutions,Prospecting,104627.88,20.0,2023-05-23,2023-04-23,Partner Referral,Existing Customer - Upgrade,2503
OPP01055615,,ACC000456,Moore Roberts Services Contact Centre Solution,Qualification,988026.37,15.0,2023-05-06,2023-03-26,Web,New Customer,5593
OPP00407415,,ACC000542,CircleLoop Expansion - Jackson Jackson Solutions,Prospecting,252706.77,20.0,2024-01-27,2023-02-19,Other,Existing Customer - Replacement,4110
OPP00635304,,ACC000390,Enterprise iPECS Cloud - Hall Edwards Holdings,Prospecting,511166.48,20.0,2023-12-22,2023-08-28,Phone Inquiry,Existing Customer - Downgrade,5752
OPP00485925,,ACC000682,Cirrus Contact Centre Migration - Morris Wilson Group,Id. Decision Makers,145856.47,8.0,2024-11-27,2024-06-28,Web,Existing Customer - Downgrade,11473
OPP00669634,,ACC000005,iPECS Cloud Expansion - Williams Hill UK,Needs Analysis,69241.92,12.0,2025-05-01,2024-07-28,Phone Inquiry,Existing Customer - Downgrade,15140
OPP00902514,,ACC000091,Phoneline+ Migration - Ward Clark and Co,Value Proposition,250163.6,10.0,2025-07-21,2024-11-14,Other,Existing Customer - Upgrade,6575
OPP00526845,,ACC000119,Jones King Associates Contact Centre Solution,Prospecting,559569.37,20.0,2024-08-22,2024-01-31,Purchased List,Existing Customer - Downgrade,21108
OPP00842108,,ACC000805,FUSION IoT Implementation - Hill Jones Ltd,Prospecting,350924.02,20.0,2024-12-06,2024-09-26,Partner Referral,Existing Customer - Replacement,1850
OPP00308014,,ACC000149,Horizon Contact Centre - Lewis Roberts International,Perception Analysis,686614.32,8.0,2023-07-16,2023-04-17,Purchased List,Existing Customer - Replacement,6412
OPP00707824,,ACC000023,Brown Wilson Ltd UCaaS Project,Negotiation/Review,184073.98,10.0,2024-03-20,2023-04-22,Purchased List,Existing Customer - Upgrade,6227
OPP00780631,,ACC000856,King Williams UK UCaaS Project,Needs Analysis,41107.05,12.0,2024-10-06,2024-02-17,Web,Existing Customer - Replacement,5017
OPP00861231,,ACC000123,St Marys Hospital NHS Trust - Cirrus Contact Centre Deployment,Value Proposition,356610.41,10.0,2025-04-11,2024-07-10,Phone Inquiry,Existing Customer - Replacement,9562
OPP01075846,,ACC000337,White Turner LLP - Horizon Desktop App Deployment,Prospecting,312336.74,20.0,2023-05-14,2023-02-02,Purchased List,Existing Customer - Upgrade,8284
OPP01038661,,ACC000430,Baker Baker Solutions UCaaS Project,Prospecting,568155.82,20.0,2024-03-27,2023-08-30,Partner Referral,Existing Customer - Downgrade,2086
OPP00967224,,ACC000494,Thomas Morgan UK Contact Centre Solution,Qualification,714677.24,15.0,2024-01-24,2023-11-12,Phone Inquiry,Existing Customer - Upgrade,7381
OPP00619886,,ACC000451,Workforce Management Implementation - King Brown Ltd,Qualification,838145.95,15.0,2025-01-18,2024-08-30,Web,Existing Customer - Replacement,6029
OPP00667979,,ACC000250,Jackson Walker UK - Horizon Contact Centre Deployment,Negotiation/Review,310180.76,10.0,2023-09-14,2023-05-21,Phone Inquiry,Existing Customer - Downgrade,10277
OPP00924218,,ACC000289,CX Analytics Suite Migration - County Hospital NHS Trust,Proposal/Price Quote,609577.18,12.0,2023-09-19,2023-01-30,Other,Existing Customer - Upgrade,3185
OPP01031445,,ACC000570,Jackson King LLP Digital Transformation,Closed Lost,196704.47,5.0,2023-09-21,2023-04-26,Web,Existing Customer - Replacement,5504
OPP00829081,,ACC000981,Enterprise SIP Trunks Enterprise - Johnson Robinson Group,Needs Analysis,102668.78,12.0,2025-03-16,2024-07-10,Purchased List,Existing Customer - Replacement,21562
OPP00593347,,ACC000261,FUSION IoT - Glasgow Borough Council,Needs Analysis,672913.01,12.0,2024-08-28,2024-05-03,Web,Existing Customer - Downgrade,23632
OPP00553503,,ACC000583,FUSION IoT Migration - Wright Lewis Associates,Prospecting,175059.77,20.0,2025-05-27,2024-09-29,Phone Inquiry,Existing Customer - Upgrade,14381
OPP00968629,,ACC000919,Workforce Management Expansion - White Thomas Ltd,Id. Decision Makers,308033.83,8.0,2024-07-05,2024-01-27,Phone Inquiry,New Customer,830
OPP00350447,,ACC000975,Moore Connect Group - Cirrus Contact Centre Deployment,Prospecting,183361.03,20.0,2024-10-21,2024-05-27,Phone Inquiry,New Customer,14436
OPP01074285,,ACC000648,Amazon Connect Managed Migration - Jackson Taylor Associates,Perception Analysis,724823.01,8.0,2025-09-14,2024-12-06,Web,New Customer,2274
OPP00878137,,ACC000760,Wilson Evans International Contact Centre Solution,Qualification,856161.5,15.0,2025-01-07,2024-10-01,Web,New Customer,27638
OPP00794232,,ACC000135,Davies Martin PLC UCaaS Project,Perception Analysis,422318.76,8.0,2024-11-19,2024-08-07,Partner Referral,Existing Customer - Downgrade,8054
OPP01048240,,ACC000645,iPECS Cloud Implementation - Jones Taylor Holdings,Needs Analysis,277280.22,12.0,2024-04-24,2023-07-06,Partner Referral,New Customer,9858
OPP00998481,,ACC000930,Martin Taylor PLC Digital Transformation,Proposal/Price Quote,729937.95,12.0,2024-11-13,2024-05-07,Web,Existing Customer - Upgrade,17320
OPP00797984,,ACC000939,Cardiff County Council UCaaS Project,Needs Analysis,207723.84,12.0,2025-07-02,2024-11-07,Web,Existing Customer - Downgrade,9431
OPP00724747,,ACC000368,SIP Trunks Standard Migration - Taylor White Associates,Prospecting,88382.32,20.0,2023-10-05,2023-06-22,Purchased List,Existing Customer - Upgrade,9124
OPP00431808,,ACC000088,Microsoft Teams Phone - Royal Hospital NHS Trust,Proposal/Price Quote,588361.81,12.0,2024-07-07,2023-08-09,Phone Inquiry,Existing Customer - Downgrade,2640
OPP00690899,,ACC000202,Enterprise Horizon Cloud Phone System - Brown Roberts Holdings,Needs Analysis,144349.0,12.0,2024-10-15,2024-08-20,Partner Referral,Existing Customer - Upgrade,4698
OPP00666235,,ACC000244,Johnson Edwards Solutions Contact Centre Solution,Needs Analysis,82131.75,12.0,2025-02-13,2024-04-27,Purchased List,Existing Customer - Replacement,17929
OPP00882136,,ACC000689,Jackson Wilson and Co Contact Centre Solution,Negotiation/Review,143273.98,10.0,2025-02-11,2024-03-18,Other,Existing Customer - Downgrade,10406
OPP00321578,,ACC000916,Enterprise Horizon Collaborate - Hill Jackson Holdings,Prospecting,21744.94,20.0,2024-12-03,2024-07-29,Phone Inquiry,Existing Customer - Downgrade,1859
OPP00835356,,ACC000833,Horizon Collaborate Implementation - Hill Thompson and Co,Prospecting,229371.59,20.0,2024-03-16,2023-08-31,Purchased List,Existing Customer - Upgrade,3650
OPP00431611,,ACC000386,Leeds County Council - Workforce Management Deployment,Closed Lost,410193.86,5.0,2023-09-16,2023-03-18,Partner Referral,Existing Customer - Replacement,1068
OPP00494920,,ACC000946,Enterprise Horizon Contact Centre - St Marys Hospital NHS Trust,Proposal/Price Quote,547348.84,12.0,2023-12-03,2023-06-18,Web,Existing Customer - Upgrade,6717
OPP00923787,,ACC000748,Harrison Networks Group Digital Transformation,Closed Lost,254607.17,5.0,2024-02-04,2023-06-14,Web,New Customer,8488
OPP01026253,,ACC000612,Harris Baker and Co - Microsoft Teams Phone Deployment,Proposal/Price Quote,93596.66,12.0,2024-12-15,2024-03-05,Other,Existing Customer - Upgrade,17508
OPP00662601,,ACC000691,Cirrus Contact Centre Migration - Lee Cooper Ltd,Needs Analysis,321873.73,12.0,2023-12-01,2023-02-26,Web,Existing Customer - Replacement,287
OPP00759639,,ACC000841,Phoneline+ Expansion - Hall Communications Ltd,Perception Analysis,512391.02,8.0,2024-11-04,2023-12-24,Other,Existing Customer - Downgrade,5568
OPP00639999,,ACC000193,Workforce Management - Moore Telecom Ltd,Prospecting,434878.05,20.0,2024-01-31,2023-03-26,Other,Existing Customer - Replacement,5271
OPP01077823,,ACC000204,Hill Evans Partners Digital Transformation,Prospecting,655358.65,20.0,2025-06-13,2024-10-20,Other,New Customer,12137
OPP01026903,,ACC000173,Cooper Smith PLC - Cloud Communications,Proposal/Price Quote,681267.37,12.0,2023-11-15,2023-03-18,Other,Existing Customer - Downgrade,630
OPP00557494,,ACC000028,Brown Brown International - Cloud Communications,Id. Decision Makers,454639.3,8.0,2024-09-07,2023-09-30,Web,Existing Customer - Upgrade,4702
OPP00882154,,ACC000098,Edwards Turner Holdings - Cloud Communications,Prospecting,216967.78,20.0,2024-11-25,2023-12-12,Purchased List,Existing Customer - Replacement,3402
OPP00409012,,ACC000605,CircleLoop Implementation - Wilson Cooper Holdings,Closed Lost,374220.99,5.0,2025-01-05,2024-08-15,Web,New Customer,22424
OPP00990192,,ACC000282,Wood Lewis Partners Digital Transformation,Proposal/Price Quote,99040.46,12.0,2025-08-01,2024-12-14,Phone Inquiry,Existing Customer - Replacement,15314
OPP00584485,,ACC000619,Lewis Patel Services UCaaS Project,Perception Analysis,299097.06,8.0,2023-04-23,2023-03-19,Purchased List,Existing Customer - Downgrade,97
OPP00483143,,ACC000452,Workforce Management Expansion - Morgan Wright LLP,Qualification,779232.49,15.0,2024-04-18,2023-10-12,Other,Existing Customer - Downgrade,12492
OPP00575912,,ACC000919,Microsoft Teams Phone - White Thomas Ltd,Prospecting,699662.07,20.0,2024-11-12,2023-12-30,Purchased List,Existing Customer - Upgrade,113
OPP00755859,,ACC000206,Enterprise Inbound Services - Hill Morris Partners,Prospecting,715672.48,20.0,2024-07-21,2024-01-09,Phone Inquiry,New Customer,18439
OPP00819312,,ACC000104,Johnson Turner and Co - Horizon Mobile App Deployment,Value Proposition,259222.3,10.0,2024-01-10,2023-03-03,Web,Existing Customer - Upgrade,958
OPP00841775,,ACC000463,Horizon Desktop App Migration - Harris Williams PLC,Value Proposition,445771.9,10.0,2024-08-29,2023-10-02,Phone Inquiry,Existing Customer - Downgrade,12699
OPP00703377,,ACC000988,Morris Networks Partners UCaaS Project,Proposal/Price Quote,436455.96,12.0,2024-09-18,2024-08-10,Web,Existing Customer - Replacement,25189
OPP01069463,,ACC000219,SIP Trunks Enterprise - Clark Jackson Associates,Needs Analysis,389974.98,12.0,2023-12-13,2023-03-07,Purchased List,Existing Customer - Replacement,9289
OPP01039677,,ACC000144,Workforce Management Migration - College of Milton Keynes,Prospecting,161438.01,20.0,2024-11-23,2024-01-23,Partner Referral,Existing Customer - Upgrade,3921
OPP00926106,,ACC000030,Davies Turner and Co - Amazon Connect Managed Deployment,Value Proposition,39981.15,10.0,2023-06-13,2023-02-05,Other,Existing Customer - Upgrade,3679
OPP00553759,,ACC000908,Martin Turner Partners Digital Transformation,Perception Analysis,65078.73,8.0,2025-04-25,2024-12-20,Other,Existing Customer - Replacement,2307
OPP00673635,,ACC000354,iPECS Cloud Expansion - City Hospital NHS Trust,Value Proposition,149949.85,10.0,2023-08-04,2023-06-12,Purchased List,Existing Customer - Upgrade,9235
OPP00575726,,ACC000425,Enterprise Inbound Services - Williams Smith Group,Closed Lost,123068.93,5.0,2024-03-31,2023-08-26,Partner Referral,Existing Customer - Replacement,2423
OPP00363658,,ACC000826,Patel Tech Ltd - Cloud Communications,Qualification,378109.97,15.0,2024-01-11,2023-12-01,Phone Inquiry,Existing Customer - Upgrade,649
OPP00753547,,ACC000439,Enterprise CircleLoop - Hughes Wright Solutions,Value Proposition,604770.25,10.0,2025-08-14,2024-12-29,Partner Referral,Existing Customer - Upgrade,31224
OPP01109607,,ACC000605,Wilson Cooper Holdings Digital Transformation,Prospecting,39989.74,20.0,2025-01-09,2024-07-20,Purchased List,New Customer,18727
OPP00565999,,ACC000105,Harris Lee Services UCaaS Project,Perception Analysis,466245.63,8.0,2025-07-24,2024-12-20,Web,New Customer,25301
OPP00492231,,ACC000583,Webex for Gamma Implementation - Wright Lewis Associates,Qualification,79807.25,15.0,2023-08-09,2023-01-20,Partner Referral,Existing Customer - Replacement,4628
OPP00587062,,ACC000672,Johnson Clark Services Digital Transformation,Qualification,752382.51,15.0,2024-12-17,2024-07-31,Phone Inquiry,Existing Customer - Replacement,22467
OPP00942603,,ACC000684,Royal Hospital NHS Trust Contact Centre Solution,Needs Analysis,646083.6,12.0,2023-06-28,2023-05-27,Phone Inquiry,Existing Customer - Replacement,10094
OPP00765135,,ACC000769,Inbound Services Migration - University of Belfast,Negotiation/Review,274161.55,10.0,2025-01-07,2024-01-09,Other,Existing Customer - Upgrade,12674
OPP00672861,,ACC000481,Gamma Contact for Partners Implementation - Thompson Morris Solutions,Needs Analysis,530898.82,12.0,2023-11-07,2023-08-07,Purchased List,New Customer,7368
OPP01083960,,ACC000883,Jones Baker and Co - Gamma Contact for Partners Deployment,Value Proposition,622781.89,10.0,2023-03-26,2023-01-07,Web,Existing Customer - Upgrade,3894
OPP00315035,,ACC000338,CX Analytics Suite Implementation - Brown Walker Solutions,Qualification,727738.21,15.0,2024-01-08,2023-02-16,Phone Inquiry,New Customer,8038
OPP00972950,,ACC000207,Horizon Cloud Phone System Implementation - Harrison Clarke Ltd,Qualification,576210.05,15.0,2023-06-25,2023-01-07,Other,Existing Customer - Upgrade,4097
OPP00899198,,ACC000508,Enterprise Cirrus Contact Centre - Taylor Davies UK,Prospecting,290845.53,20.0,2023-11-18,2023-03-22,Other,Existing Customer - Replacement,5655
OPP00507176,,ACC000279,Newcastle County Council - Cloud Communications,Prospecting,481127.94,20.0,2025-10-19,2024-12-03,Partner Referral,Existing Customer - Upgrade,32458
OPP00779758,,ACC000052,Wood White Group UCaaS Project,Prospecting,882440.67,20.0,2025-03-05,2024-11-11,Phone Inquiry,Existing Customer - Replacement,20864
OPP00374869,,ACC000951,Gamma Contact for Partners Expansion - Wright Taylor Services,Id. Decision Makers,625577.72,8.0,2025-04-26,2024-11-26,Phone Inquiry,New Customer,14909
OPP00969465,,ACC000569,Workforce Management - Patel Turner and Co,Proposal/Price Quote,165107.92,12.0,2025-02-14,2024-02-25,Other,Existing Customer - Downgrade,15701
OPP01062612,,ACC000590,Green Jackson Solutions Contact Centre Solution,Negotiation/Review,382290.5,10.0,2025-07-19,2024-08-17,Other,Existing Customer - Upgrade,5019
OPP00517726,,ACC000618,Morgan Baker UK Digital Transformation,Id. Decision Makers,604891.11,8.0,2025-03-02,2024-03-31,Web,Existing Customer - Downgrade,14884
OPP00358278,,ACC000065,Johnson White Group - Cloud Communications,Needs Analysis,735235.26,12.0,2025-01-12,2024-07-28,Partner Referral,Existing Customer - Upgrade,17579
OPP01039745,,ACC000118,Evans Hill Associates - Phoneline+ Deployment,Prospecting,961237.52,20.0,2023-06-13,2023-02-28,Partner Referral,Existing Customer - Replacement,5901
OPP00939076,,ACC000034,Gamma Contact for Partners Expansion - Wilson Thomas Partners,Needs Analysis,191706.14,12.0,2023-06-20,2023-01-24,Other,Existing Customer - Upgrade,3668
OPP00880287,,ACC000402,Johnson Clark Solutions UCaaS Project,Needs Analysis,81781.51,12.0,2025-04-18,2024-06-10,Web,Existing Customer - Replacement,4732
OPP00281291,,ACC000050,Microsoft Teams Phone Migration - Moore Harris PLC,Proposal/Price Quote,480009.93,12.0,2025-09-22,2024-11-17,Purchased List,Existing Customer - Replacement,9400
OPP00411453,,ACC000403,Morris Green Partners - Horizon Collaborate Deployment,Perception Analysis,125121.15,8.0,2023-09-27,2023-06-19,Partner Referral,New Customer,10439
OPP00850458,,ACC000847,CircleLoop - Brown Clark Ltd,Needs Analysis,169918.57,12.0,2023-07-14,2023-05-17,Purchased List,Existing Customer - Replacement,12076
OPP00546824,,ACC000872,CircleLoop - Birmingham Council,Qualification,242161.11,15.0,2025-02-15,2024-02-27,Web,Existing Customer - Replacement,5714
OPP01063759,,ACC000289,County Hospital NHS Trust - Cloud Communications,Needs Analysis,659773.27,12.0,2024-10-16,2024-08-22,Web,Existing Customer - Downgrade,12729
OPP01034966,,ACC000116,CX Analytics Suite Expansion - Clark Tech Partners,Negotiation/Review,610986.25,10.0,2025-11-21,2024-11-26,Purchased List,Existing Customer - Upgrade,8429
OPP00326203,,ACC000735,Horizon Collaborate Implementation - Lee Moore Associates,Closed Lost,221760.07,5.0,2024-09-05,2024-02-13,Other,Existing Customer - Upgrade,5254
OPP00842714,,ACC000859,Patel Turner Associates Contact Centre Solution,Qualification,343514.72,15.0,2024-04-21,2023-05-29,Web,Existing Customer - Downgrade,6031
OPP00746744,,ACC000096,University of Coventry Digital Transformation,Qualification,684544.18,15.0,2024-04-09,2023-09-23,Web,Existing Customer - Upgrade,687
OPP00871149,,ACC000598,Lewis Johnson LLP Contact Centre Solution,Qualification,474940.0,15.0,2023-11-25,2023-03-12,Purchased List,New Customer,7074
OPP00833081,,ACC000534,Inbound Services - Wilson Communications Ltd,Closed Lost,466248.49,5.0,2023-06-18,2023-04-03,Phone Inquiry,Existing Customer - Upgrade,4913
OPP00808338,,ACC000720,Moore Patel Ltd Digital Transformation,Prospecting,628018.61,20.0,2025-07-05,2024-09-07,Purchased List,Existing Customer - Replacement,4719
OPP00436137,,ACC000459,Lewis Jackson PLC UCaaS Project,Proposal/Price Quote,459334.34,12.0,2024-06-17,2024-01-04,Other,Existing Customer - Downgrade,1395
OPP00386403,,ACC000132,Enterprise Microsoft Teams Phone - Jackson Morgan UK,Perception Analysis,61080.29,8.0,2024-09-18,2024-02-02,Phone Inquiry,Existing Customer - Downgrade,15072
OPP00840129,,ACC000664,Moore Ward International Contact Centre Solution,Prospecting,850008.85,20.0,2024-09-27,2024-02-26,Purchased List,Existing Customer - Replacement,13448
OPP00831882,,ACC000541,Enterprise Webex for Gamma - Smith King Associates,Prospecting,90213.01,20.0,2025-03-12,2024-11-21,Other,Existing Customer - Downgrade,23288
OPP01023894,,ACC000348,Hall Morgan Ltd - Cloud Communications,Prospecting,408798.28,20.0,2023-12-04,2023-09-27,Purchased List,New Customer,7438
OPP00952497,,ACC000107,SIP Trunks Standard Implementation - City Hospital NHS Trust,Qualification,158858.68,15.0,2023-11-21,2023-06-24,Partner Referral,Existing Customer - Downgrade,6591
OPP01022426,,ACC000188,Enterprise Horizon Desktop App - County Hospital NHS Trust,Prospecting,29384.08,20.0,2024-05-30,2023-07-23,Web,New Customer,2049
OPP01079727,,ACC000835,Enterprise Gamma Contact for Partners - Martin Green International,Needs Analysis,506069.84,12.0,2023-10-24,2023-05-06,Phone Inquiry,Existing Customer - Upgrade,10265
OPP01060884,,ACC000946,St Marys Hospital NHS Trust Contact Centre Solution,Prospecting,48202.86,20.0,2023-06-15,2023-04-03,Partner Referral,New Customer,5783
OPP00578795,,ACC000444,College of Coventry UCaaS Project,Value Proposition,285836.66,10.0,2023-05-17,2023-04-11,Phone Inquiry,New Customer,3410
OPP00969799,,ACC000593,Hall White UK Digital Transformation,Qualification,380393.97,15.0,2025-05-29,2024-08-12,Other,Existing Customer - Replacement,13298
OPP00700475,,ACC000272,Gamma Contact for Partners Implementation - Jones Edwards Holdings,Qualification,727772.14,15.0,2024-02-08,2023-06-26,Web,Existing Customer - Downgrade,6900
OPP00763297,,ACC000743,Harris Taylor International Digital Transformation,Qualification,890046.44,15.0,2024-03-19,2023-04-10,Partner Referral,New Customer,6845
OPP00966502,,ACC000265,Edwards Wood PLC - Cloud Communications,Proposal/Price Quote,468548.53,12.0,2025-06-05,2024-09-24,Partner Referral,Existing Customer - Downgrade,15093
OPP00962776,,ACC000612,Enterprise Horizon Collaborate - Harris Baker and Co,Qualification,453210.02,15.0,2024-09-08,2023-11-27,Web,Existing Customer - Downgrade,14822
OPP00888372,,ACC000379,Patel Telecom Partners - Cloud Communications,Proposal/Price Quote,466193.75,12.0,2025-06-07,2024-06-26,Purchased List,Existing Customer - Upgrade,14546
OPP00300141,,ACC000553,Patel Davies Solutions - Cloud Communications,Negotiation/Review,722645.84,10.0,2025-09-05,2024-12-06,Web,Existing Customer - Upgrade,31208
OPP00795719,,ACC000339,FUSION IoT Implementation - Davies King Holdings,Needs Analysis,339127.54,12.0,2024-11-09,2024-05-21,Partner Referral,Existing Customer - Replacement,12729
OPP00882510,,ACC000521,Patel Hughes Group - FUSION IoT Deployment,Value Proposition,441225.72,10.0,2024-07-22,2024-03-24,Phone Inquiry,Existing Customer - Downgrade,15189
OPP00555282,,ACC000031,Horizon Contact Centre Expansion - Hughes Wood Group,Needs Analysis,127731.0,12.0,2024-03-07,2023-09-22,Other,Existing Customer - Replacement,11914
OPP00794182,,ACC000268,Enterprise Gamma Contact for Partners - Baker Ward Partners,Closed Lost,185810.93,5.0,2024-08-10,2023-09-06,Web,Existing Customer - Upgrade,11070
OPP01048745,,ACC000934,Morris Tech Partners Contact Centre Solution,Needs Analysis,482669.86,12.0,2024-06-24,2023-10-16,Partner Referral,Existing Customer - Upgrade,10683
OPP00412918,,ACC000047,University of Reading UCaaS Project,Needs Analysis,726394.61,12.0,2025-08-15,2024-09-09,Other,Existing Customer - Upgrade,21803
OPP00534376,,ACC000648,Jackson Taylor Associates UCaaS Project,Negotiation/Review,732073.83,10.0,2023-11-26,2023-05-12,Web,Existing Customer - Downgrade,6536
OPP00432816,,ACC000443,Jackson Turner International Contact Centre Solution,Qualification,928535.87,15.0,2023-05-07,2023-01-01,Web,Existing Customer - Downgrade,2181
OPP00823554,,ACC000783,Jones Ward International - Cloud Communications,Prospecting,410448.06,20.0,2024-11-30,2024-03-27,Other,Existing Customer - Replacement,17365
OPP00623007,,ACC000195,SIP Trunks Standard Implementation - Turner Turner International,Qualification,70324.19,15.0,2024-05-02,2023-07-01,Phone Inquiry,Existing Customer - Replacement,3374
OPP00366437,,ACC000031,Hughes Wood Group - FUSION IoT Deployment,Qualification,532399.4,15.0,2023-10-30,2023-08-23,Other,Existing Customer - Upgrade,8062
OPP00393235,,ACC000344,Thomas Wood PLC - Workforce Management Deployment,Qualification,45828.03,15.0,2024-04-06,2024-03-06,Purchased List,Existing Customer - Replacement,7110
OPP00781045,,ACC000155,Moore Taylor Partners - Cloud Communications,Qualification,799953.34,15.0,2023-07-13,2023-05-20,Purchased List,Existing Customer - Upgrade,11676
OPP00402246,,ACC000243,Enterprise Webex for Gamma - Jones Hall Holdings,Qualification,251509.2,15.0,2023-08-08,2023-05-25,Web,New Customer,3129
OPP00445374,,ACC000182,Brown Harris Partners - Horizon Desktop App Deployment,Prospecting,977486.52,20.0,2024-09-22,2023-10-28,Partner Referral,New Customer,6377
OPP00618580,,ACC000464,Turner Jackson Holdings Contact Centre Solution,Qualification,837581.37,15.0,2025-01-25,2024-05-22,Other,New Customer,23907
OPP00390836,,ACC000031,SIP Trunks Enterprise Implementation - Hughes Wood Group,Negotiation/Review,230247.66,10.0,2023-12-30,2023-02-17,Web,Existing Customer - Downgrade,5955
OPP00307716,,ACC000147,Secure Payments PCI Migration - King Clarke PLC,Qualification,33022.22,15.0,2024-08-26,2024-01-15,Phone Inquiry,Existing Customer - Upgrade,15184
OPP01001873,,ACC000138,Secure Payments PCI Migration - Evans IT Solutions Group,Perception Analysis,591406.08,8.0,2023-06-27,2023-02-12,Purchased List,Existing Customer - Downgrade,8982
OPP00940451,,ACC000831,Secure Payments PCI Implementation - Wilson Patel UK,Closed Lost,100183.74,5.0,2024-06-20,2024-02-06,Web,Existing Customer - Upgrade,13377
OPP01032785,,ACC000399,CX Analytics Suite Expansion - Jackson Clarke Holdings,Qualification,150597.88,15.0,2024-08-24,2023-12-22,Purchased List,Existing Customer - Upgrade,12282
OPP00696996,,ACC000739,Lee Cooper and Co UCaaS Project,Value Proposition,533680.98,10.0,2024-12-19,2024-03-31,Purchased List,Existing Customer - Upgrade,21103
OPP00522786,,ACC000577,Brown IT Solutions Group - Horizon Mobile App Deployment,Value Proposition,610191.05,10.0,2025-05-15,2024-09-03,Phone Inquiry,Existing Customer - Downgrade,10057
OPP00507684,,ACC000219,Enterprise Horizon Contact Centre - Clark Jackson Associates,Prospecting,274361.81,20.0,2024-03-29,2023-07-22,Other,New Customer,3499
OPP00529716,,ACC000783,Horizon Contact Centre Migration - Jones Ward International,Perception Analysis,469367.32,8.0,2025-07-02,2024-10-24,Web,Existing Customer - Replacement,12873
OPP00883570,,ACC000555,Horizon Mobile App Implementation - Cooper Wright Ltd,Qualification,913830.45,15.0,2023-09-13,2023-05-04,Other,Existing Customer - Replacement,2316
OPP01044262,,ACC000878,Johnson Harrison Services - Cloud Communications,Id. Decision Makers,709401.06,8.0,2025-09-08,2024-12-20,Partner Referral,Existing Customer - Replacement,30818
OPP00435196,,ACC000782,iPECS Cloud Migration - Lee Lewis Ltd,Qualification,96222.58,15.0,2025-06-23,2024-06-30,Purchased List,Existing Customer - Upgrade,3561
OPP00952371,,ACC000718,iPECS Cloud - Patel Hill LLP,Needs Analysis,747530.06,12.0,2025-02-19,2024-04-15,Other,Existing Customer - Upgrade,17788
OPP00426472,,ACC000013,Clark Hughes UK - iPECS Cloud Deployment,Qualification,903763.85,15.0,2024-05-18,2023-08-14,Phone Inquiry,Existing Customer - Downgrade,10687
OPP00414926,,ACC000253,Morgan Tech Ltd UCaaS Project,Qualification,724384.91,15.0,2023-06-30,2023-01-20,Other,Existing Customer - Upgrade,7411
OPP00391309,,ACC000363,Brown Jones Group - FUSION IoT Deployment,Negotiation/Review,144580.05,10.0,2024-09-26,2023-10-11,Web,Existing Customer - Replacement,9841
OPP00998573,,ACC000889,SIP Trunks Enterprise Implementation - Lewis Walker Ltd,Negotiation/Review,611309.52,10.0,2024-07-16,2024-06-06,Phone Inquiry,New Customer,20434
OPP00387771,,ACC000336,Jackson Telecom Ltd UCaaS Project,Proposal/Price Quote,741234.28,12.0,2024-04-02,2024-02-18,Phone Inquiry,Existing Customer - Downgrade,13505
OPP00981461,,ACC000289,County Hospital NHS Trust - Cloud Communications,Prospecting,585114.26,20.0,2025-05-14,2024-06-10,Phone Inquiry,Existing Customer - Replacement,1668
